result,left,right,rate,cross_times,wooparoo_get_time
13,13,4016,24.04,4.1597,36.0463
13,13,187,23.39,4.2753,37.0335
13,13,548,23.39,4.2753,37.0527
13,13,213,23.39,4.2753,37.0621
13,13,223,23.39,4.2753,37.0621
13,13,7,21.23,4.7103,37.2439
13,13,5,20.87,4.7916,37.4171
13,69,4004,19.6,5.102,44.2496
13,69,4016,19.6,5.102,44.2496
13,4004,4016,19.6,5.102,44.2496
13,69,187,19.04,5.2521,45.5315
13,4004,187,19.04,5.2521,45.5315
13,4016,187,19.04,5.2521,45.5315
13,69,548,19.04,5.2521,45.5562
13,4004,548,19.04,5.2521,45.5562
13,4016,548,19.04,5.2521,45.5562
13,69,213,19.04,5.2521,45.5688
13,69,223,19.04,5.2521,45.5688
13,4004,213,19.04,5.2521,45.5688
13,4004,223,19.04,5.2521,45.5688
13,4016,213,19.04,5.2521,45.5688
13,4016,223,19.04,5.2521,45.5688
13,7,69,17.19,5.8173,45.8037
13,7,4004,17.19,5.8173,45.8037
13,7,4016,17.19,5.8173,45.8037
13,7,5,16.88,5.9242,46.0364
13,69,5,16.88,5.9242,46.0364
13,4004,5,16.88,5.9242,46.0364
13,4016,5,16.88,5.9242,46.0364
13,7,187,16.75,5.9701,47.1095
13,7,548,16.75,5.9701,47.1345
13,7,213,16.75,5.9701,47.1471
13,7,223,16.75,5.9701,47.1471
13,5,187,16.17,6.1843,47.574
13,5,548,16.17,6.1843,47.5987
13,5,213,16.17,6.1843,47.6111
13,5,223,16.17,6.1843,47.6111
13,187,548,18.0,5.5556,48.1487
13,187,213,18.0,5.5556,48.1609
13,187,223,18.0,5.5556,48.1609
13,548,213,18.0,5.5556,48.2109
13,548,223,18.0,5.5556,48.2109
13,213,223,18.0,5.5556,48.2359
13,13,50,15.16,6.5963,67.1187
13,13,179,15.16,6.5963,67.1187
13,13,622,15.16,6.5963,67.1187
13,13,630,15.16,6.5963,67.1187
13,13,4008,15.16,6.5963,67.1187
16,2,16,4.0,25.0,33.15
16,2,129,4.0,25.0,33.15
16,2,355,4.0,25.0,33.15
16,7,16,4.0,25.0,33.15
16,7,129,4.0,25.0,33.15
16,7,355,4.0,25.0,33.15
16,16,129,4.0,25.0,54.1275
16,16,355,4.0,25.0,54.1275
16,129,355,4.0,25.0,54.1275
16,1,129,4.0,25.0,145.895
16,1,355,4.0,25.0,145.895
16,1,634,4.0,25.0,145.895
16,2,634,4.0,25.0,145.915
16,2,4015,4.0,25.0,145.915
16,17,7,4.0,25.0,146.025
16,175,7,4.0,25.0,146.025
16,19,7,4.0,25.0,146.09
16,348,7,4.0,25.0,146.1225
16,398,7,4.0,25.0,146.1225
16,16,1,4.0,25.0,146.805
16,2,12,4.0,25.0,147.395
16,2,39,4.0,25.0,147.395
16,2,191,4.0,25.0,147.395
16,2,241,4.0,25.0,147.395
16,7,634,4.0,25.0,147.71
16,7,4003,4.0,25.0,147.71
16,7,4014,4.0,25.0,147.71
16,17,16,4.0,25.0,159.815
16,17,129,4.0,25.0,159.815
16,17,355,4.0,25.0,159.815
16,17,634,4.0,25.0,159.815
16,17,4015,4.0,25.0,159.815
16,175,16,4.0,25.0,159.815
16,175,129,4.0,25.0,159.815
16,175,355,4.0,25.0,159.815
16,175,634,4.0,25.0,159.815
16,175,4015,4.0,25.0,159.815
16,19,16,4.0,25.0,159.8875
16,19,129,4.0,25.0,159.8875
16,19,355,4.0,25.0,159.8875
16,19,634,4.0,25.0,159.8875
16,19,4015,4.0,25.0,159.8875
16,348,16,4.0,25.0,159.9225
16,348,129,4.0,25.0,159.9225
16,348,355,4.0,25.0,159.9225
16,348,634,4.0,25.0,159.9225
16,348,4015,4.0,25.0,159.9225
16,398,16,4.0,25.0,159.9225
16,398,129,4.0,25.0,159.9225
16,398,355,4.0,25.0,159.9225
22,22,4006,16.16,6.1881,39.972
22,22,49,15.84,6.3131,40.7391
22,22,138,15.74,6.3532,40.7799
22,22,336,15.74,6.3532,40.8606
22,22,445,15.74,6.3532,40.9413
22,22,272,15.74,6.3532,41.6675
22,22,2,14.06,7.1124,42.4383
22,22,4,13.99,7.148,42.7558
22,4006,49,12.66,7.8989,51.0767
22,4006,138,12.58,7.9491,51.1167
22,4006,336,12.58,7.9491,51.2216
22,4006,445,12.58,7.9491,51.3265
22,4006,272,12.58,7.9491,52.2709
22,49,138,12.11,8.2576,53.0039
22,49,336,12.11,8.2576,53.1088
22,49,445,12.11,8.2576,53.2136
22,4006,2,11.19,8.9366,53.2845
22,138,336,11.94,8.3752,53.3006
22,138,445,11.94,8.3752,53.4053
22,336,445,11.94,8.3752,53.6155
22,4006,4,11.13,8.9847,53.6998
22,2,4,10.98,9.1075,53.7579
22,49,272,12.11,8.2576,54.1575
22,2,49,10.93,9.1491,54.2139
22,138,272,11.94,8.3752,54.3517
22,2,138,10.85,9.2166,54.3641
22,2,336,10.85,9.2166,54.4692
22,336,272,11.94,8.3752,54.5611
22,2,445,10.85,9.2166,54.5743
22,445,272,11.94,8.3752,54.7713
22,4,49,10.82,9.2421,55.0783
22,4,138,10.74,9.311,55.231
22,4,336,10.74,9.311,55.3362
22,4,445,10.74,9.311,55.4414
22,2,272,10.85,9.2166,55.5199
22,22,27,11.55,8.658,55.5419
22,22,149,11.55,8.658,55.5419
22,22,4003,11.55,8.658,55.5419
22,22,4014,11.55,8.658,55.5419
22,22,17,11.48,8.7108,55.6489
22,22,175,11.48,8.7108,55.6489
22,22,19,11.48,8.7108,55.6559
22,22,348,11.48,8.7108,55.6603
22,22,398,11.48,8.7108,55.6603
22,4,272,10.74,9.311,56.3883
22,22,1,9.99,10.01,60.1991
22,22,4022,12.62,7.9239,64.9253
22,22,139,12.44,8.0386,66.6271
22,22,141,12.44,8.0386,66.6271
22,27,4003,9.17,10.9051,69.6901
21,21,271,28.72,3.4819,10.054
21,21,354,28.72,3.4819,10.054
21,21,1,25.13,3.9793,10.3633
21,21,3,25.13,3.9793,10.3716
21,21,18,27.75,3.6036,10.4054
21,21,198,27.75,3.6036,10.4054
21,21,261,27.75,3.6036,10.4054
21,271,354,23.74,4.2123,12.163
21,271,1,20.58,4.8591,12.5617
21,354,1,20.58,4.8591,12.5617
21,271,3,20.58,4.8591,12.5724
21,354,3,20.58,4.8591,12.5724
21,271,18,22.89,4.3687,12.6146
21,271,198,22.89,4.3687,12.6146
21,271,261,22.89,4.3687,12.6146
21,354,18,22.89,4.3687,12.6146
21,354,198,22.89,4.3687,12.6146
21,354,261,22.89,4.3687,12.6146
21,3,1,20.21,4.948,12.6283
21,1,18,19.76,5.0607,13.0409
21,1,198,19.76,5.0607,13.0409
21,1,261,19.76,5.0607,13.0409
21,3,18,19.76,5.0607,13.0622
21,3,198,19.76,5.0607,13.0622
21,3,261,19.76,5.0607,13.0622
21,18,198,21.34,4.686,13.5308
21,18,261,21.34,4.686,13.5308
21,198,261,21.34,4.686,13.5308
21,21,24,19.8,5.0505,35.5934
21,21,27,19.8,5.0505,35.5934
21,21,34,19.8,5.0505,35.5934
21,21,122,19.8,5.0505,35.5934
21,21,149,19.8,5.0505,35.5934
21,21,300,19.8,5.0505,35.5934
21,21,342,19.8,5.0505,35.5934
21,21,384,19.8,5.0505,35.5934
21,21,516,19.8,5.0505,35.5934
21,24,271,16.37,6.1087,43.0511
21,24,354,16.37,6.1087,43.0511
21,27,271,16.37,6.1087,43.0511
21,27,354,16.37,6.1087,43.0511
21,34,271,16.37,6.1087,43.0511
21,34,354,16.37,6.1087,43.0511
21,122,271,16.37,6.1087,43.0511
21,122,354,16.37,6.1087,43.0511
21,149,271,16.37,6.1087,43.0511
21,149,354,16.37,6.1087,43.0511
21,271,300,16.37,6.1087,43.0511
21,271,342,16.37,6.1087,43.0511
21,271,384,16.37,6.1087,43.0511
17,17,4003,24.04,4.1597,2.6992
17,17,4014,24.04,4.1597,2.6992
17,17,175,23.4,4.2735,2.7585
17,17,19,23.4,4.2735,2.7778
17,17,348,23.4,4.2735,2.7872
17,17,398,23.4,4.2735,2.7872
17,17,1,17.08,5.8548,3.0779
17,17,2,17.08,5.8548,3.0837
17,4003,4014,19.6,5.102,3.3484
17,4003,175,19.04,5.2521,3.427
17,4014,175,19.04,5.2521,3.427
17,4003,19,19.04,5.2521,3.4522
17,4014,19,19.04,5.2521,3.4522
17,4003,348,19.04,5.2521,3.4643
17,4003,398,19.04,5.2521,3.4643
17,4014,348,19.04,5.2521,3.4643
17,4014,398,19.04,5.2521,3.4643
17,175,19,18.01,5.5525,3.6091
17,175,348,18.01,5.5525,3.6213
17,175,398,18.01,5.5525,3.6213
17,19,348,18.01,5.5525,3.6713
17,19,398,18.01,5.5525,3.6713
17,348,398,18.01,5.5525,3.6963
17,4003,1,13.7,7.2993,3.8358
17,4014,1,13.7,7.2993,3.8358
17,4003,2,13.7,7.2993,3.8431
17,4014,2,13.7,7.2993,3.8431
17,2,1,13.16,7.5988,3.9103
17,1,175,13.16,7.5988,3.9445
17,2,175,13.16,7.5988,3.9597
17,1,19,13.16,7.5988,3.9696
17,1,348,13.16,7.5988,3.9818
17,1,398,13.16,7.5988,3.9818
17,2,19,13.16,7.5988,3.9848
17,2,348,13.16,7.5988,3.997
17,2,398,13.16,7.5988,3.997
17,17,648,9.75,10.2564,83.6994
17,17,4022,9.75,10.2564,83.6994
17,17,16,7.56,13.2275,84.5581
17,17,129,7.56,13.2275,84.5581
17,17,355,7.56,13.2275,84.5581
17,17,634,7.56,13.2275,84.5581
17,17,4015,7.56,13.2275,84.5581
17,17,227,9.5,10.5263,87.2514
17,17,137,9.5,10.5263,87.2525
17,17,12,7.38,13.5501,87.3765
17,17,39,7.38,13.5501,87.3765
17,17,191,7.38,13.5501,87.3765
17,17,241,7.38,13.5501,87.3765
17,17,7,6.68,14.9701,87.4404
19,19,4003,24.03,4.1615,2.7391
19,19,4014,24.03,4.1615,2.7391
19,19,17,23.37,4.279,2.8006
19,19,175,23.37,4.279,2.8006
19,19,348,23.37,4.279,2.8293
19,19,398,23.37,4.279,2.8293
19,19,1,17.08,5.8548,3.1159
19,19,2,17.08,5.8548,3.1218
19,4003,4014,19.6,5.102,3.3484
19,4003,17,19.03,5.2549,3.4288
19,4003,175,19.03,5.2549,3.4288
19,4014,17,19.03,5.2549,3.4288
19,4014,175,19.03,5.2549,3.4288
19,4003,348,19.03,5.2549,3.4661
19,4003,398,19.03,5.2549,3.4661
19,4014,348,19.03,5.2549,3.4661
19,4014,398,19.03,5.2549,3.4661
19,17,175,17.98,5.5617,3.5901
19,17,348,17.98,5.5617,3.6273
19,17,398,17.98,5.5617,3.6273
19,175,348,17.98,5.5617,3.6273
19,175,398,17.98,5.5617,3.6273
19,348,398,17.98,5.5617,3.7024
19,4003,1,13.7,7.2993,3.8358
19,4014,1,13.7,7.2993,3.8358
19,4003,2,13.7,7.2993,3.8431
19,4014,2,13.7,7.2993,3.8431
19,2,1,13.16,7.5988,3.9103
19,1,17,13.16,7.5988,3.9445
19,1,175,13.16,7.5988,3.9445
19,2,17,13.16,7.5988,3.9597
19,2,175,13.16,7.5988,3.9597
19,1,348,13.16,7.5988,3.9818
19,1,398,13.16,7.5988,3.9818
19,2,348,13.16,7.5988,3.997
19,2,398,13.16,7.5988,3.997
19,19,648,9.73,10.2775,83.9096
19,19,4022,9.73,10.2775,83.9096
19,19,16,7.56,13.2275,84.5965
19,19,129,7.56,13.2275,84.5965
19,19,355,7.56,13.2275,84.5965
19,19,634,7.56,13.2275,84.5965
19,19,4015,7.56,13.2275,84.5965
19,19,12,7.38,13.5501,87.4144
19,19,39,7.38,13.5501,87.4144
19,19,191,7.38,13.5501,87.4144
19,19,241,7.38,13.5501,87.4144
19,19,7,6.68,14.9701,87.4793
19,19,137,9.46,10.5708,87.6594
19,19,227,9.46,10.5708,87.6594
20,20,4011,17.86,5.5991,37.4933
20,20,2,16.42,6.0901,37.6807
20,20,3,16.42,6.0901,37.6874
20,20,48,17.47,5.7241,37.913
20,20,210,17.47,5.7241,37.913
20,20,128,17.47,5.7241,38.6898
20,20,296,17.47,5.7241,38.6898
20,20,308,17.47,5.7241,38.6898
20,20,366,17.47,5.7241,38.6898
20,4011,2,13.13,7.6161,48.0873
20,4011,3,13.13,7.6161,48.0964
20,2,3,12.98,7.7042,48.1012
20,4011,48,14.02,7.1327,48.3212
20,4011,210,14.02,7.1327,48.3212
20,2,48,12.8,7.8125,48.5398
20,2,210,12.8,7.8125,48.5398
20,3,48,12.8,7.8125,48.557
20,3,210,12.8,7.8125,48.557
20,48,210,13.44,7.4405,49.2814
20,4011,296,14.02,7.1327,49.3319
20,4011,308,14.02,7.1327,49.3319
20,4011,366,14.02,7.1327,49.3319
20,4011,128,14.02,7.1327,49.3326
20,2,128,12.8,7.8125,49.5523
20,2,296,12.8,7.8125,49.5523
20,2,308,12.8,7.8125,49.5523
20,2,366,12.8,7.8125,49.5523
20,3,128,12.8,7.8125,49.5695
20,3,296,12.8,7.8125,49.5695
20,3,308,12.8,7.8125,49.5695
20,3,366,12.8,7.8125,49.5695
20,48,128,13.44,7.4405,50.2911
20,48,296,13.44,7.4405,50.2911
20,48,308,13.44,7.4405,50.2911
20,48,366,13.44,7.4405,50.2911
20,210,128,13.44,7.4405,50.2911
20,210,296,13.44,7.4405,50.2911
20,210,308,13.44,7.4405,50.2911
20,210,366,13.44,7.4405,50.2911
20,128,296,13.44,7.4405,52.3149
20,128,308,13.44,7.4405,52.3149
20,128,366,13.44,7.4405,52.3149
20,296,308,13.44,7.4405,52.3149
20,296,366,13.44,7.4405,52.3149
20,308,366,13.44,7.4405,52.3149
20,20,80,9.5,10.5263,53.2673
20,20,271,9.5,10.5263,53.2673
20,20,354,9.5,10.5263,53.2673
20,20,4003,9.5,10.5263,53.2673
20,20,4014,9.5,10.5263,53.2673
18,18,271,28.73,3.4807,10.0505
18,18,354,28.73,3.4807,10.0505
18,18,1,25.13,3.9793,10.3633
18,18,3,25.13,3.9793,10.3716
18,18,21,27.77,3.601,10.3979
18,18,198,27.77,3.601,10.3979
18,18,261,27.77,3.601,10.3979
18,271,354,23.78,4.2052,12.1425
18,271,1,20.58,4.8591,12.5617
18,354,1,20.58,4.8591,12.5617
18,271,3,20.58,4.8591,12.5724
18,354,3,20.58,4.8591,12.5724
18,271,21,22.9,4.3668,12.6091
18,271,198,22.9,4.3668,12.6091
18,271,261,22.9,4.3668,12.6091
18,354,21,22.9,4.3668,12.6091
18,354,198,22.9,4.3668,12.6091
18,354,261,22.9,4.3668,12.6091
18,3,1,20.21,4.948,12.6283
18,1,21,19.76,5.0607,13.0409
18,1,198,19.76,5.0607,13.0409
18,1,261,19.76,5.0607,13.0409
18,3,21,19.76,5.0607,13.0622
18,3,198,19.76,5.0607,13.0622
18,3,261,19.76,5.0607,13.0622
18,21,198,21.36,4.6816,13.5181
18,21,261,21.36,4.6816,13.5181
18,198,261,21.36,4.6816,13.5181
18,18,24,19.81,5.048,35.5758
18,18,27,19.81,5.048,35.5758
18,18,34,19.81,5.048,35.5758
18,18,122,19.81,5.048,35.5758
18,18,149,19.81,5.048,35.5758
18,18,300,19.81,5.048,35.5758
18,18,342,19.81,5.048,35.5758
18,18,384,19.81,5.048,35.5758
18,18,516,19.81,5.048,35.5758
18,24,271,16.39,6.1013,42.9989
18,24,354,16.39,6.1013,42.9989
18,27,271,16.39,6.1013,42.9989
18,27,354,16.39,6.1013,42.9989
18,34,271,16.39,6.1013,42.9989
18,34,354,16.39,6.1013,42.9989
18,122,271,16.39,6.1013,42.9989
18,122,354,16.39,6.1013,42.9989
18,149,271,16.39,6.1013,42.9989
18,149,354,16.39,6.1013,42.9989
18,271,300,16.39,6.1013,42.9989
18,271,342,16.39,6.1013,42.9989
18,271,384,16.39,6.1013,42.9989
23,23,26,23.88,4.1876,18.6704
23,23,152,23.88,4.1876,18.6704
23,23,248,23.88,4.1876,18.6704
23,23,351,23.88,4.1876,18.9594
23,23,3,21.21,4.7148,19.0586
23,23,5,21.1,4.7393,19.1695
23,3,5,16.81,5.9488,23.7429
23,3,26,16.6,6.0241,24.1958
23,3,152,16.6,6.0241,24.1958
23,3,248,16.6,6.0241,24.1958
23,26,152,18.37,5.4437,24.2707
23,26,248,18.37,5.4437,24.2707
23,152,248,18.37,5.4437,24.2707
23,5,26,16.43,6.0864,24.4698
23,5,152,16.43,6.0864,24.4698
23,5,248,16.43,6.0864,24.4698
23,3,351,16.6,6.0241,24.5723
23,26,351,18.37,5.4437,24.6464
23,152,351,18.37,5.4437,24.6464
23,248,351,18.37,5.4437,24.6464
23,5,351,16.43,6.0864,24.8441
23,23,146,15.79,6.3331,48.8238
23,23,162,15.79,6.3331,49.1506
23,23,140,15.79,6.3331,49.1911
23,23,195,15.79,6.3331,49.2323
23,23,24,12.54,7.9745,51.2593
23,23,37,12.54,7.9745,51.2593
23,23,102,12.54,7.9745,51.2593
23,23,122,12.54,7.9745,51.2593
23,23,300,12.54,7.9745,51.2593
23,23,342,12.54,7.9745,51.2593
23,23,384,12.54,7.9745,51.2593
23,23,603,12.54,7.9745,51.2593
23,23,25,12.4,8.0645,52.0346
23,23,51,12.4,8.0645,52.0346
23,23,204,12.32,8.1169,52.16
23,23,341,12.32,8.1169,52.1884
23,23,135,13.31,7.5131,53.2544
23,23,41,12.52,7.9872,53.4687
23,23,50,12.52,7.9872,53.4687
23,23,179,12.52,7.9872,53.4687
23,23,560,12.52,7.9872,53.4687
23,23,630,12.52,7.9872,53.4687
23,23,644,12.52,7.9872,53.4687
23,23,40,12.35,8.0972,54.1832
23,23,75,12.35,8.0972,54.1832
23,23,144,12.35,8.0972,54.3873
23,23,153,12.35,8.0972,54.3873
23,23,240,12.35,8.0972,54.3873
23,23,4,10.82,9.2421,56.6319
24,3,24,4.0,25.0,103.6775
24,3,122,4.0,25.0,103.6775
24,3,300,4.0,25.0,103.6775
24,3,342,4.0,25.0,103.6775
24,3,384,4.0,25.0,103.6775
24,24,4,4.0,25.0,111.1025
24,122,4,4.0,25.0,111.1025
24,300,4,4.0,25.0,111.1025
24,342,4,4.0,25.0,111.1025
24,384,4,4.0,25.0,111.1025
24,24,122,3.95,25.3165,129.9293
24,24,300,3.95,25.3165,129.9293
24,24,342,3.95,25.3165,129.9293
24,24,384,3.95,25.3165,129.9293
24,122,300,3.95,25.3165,129.9293
24,122,342,3.95,25.3165,129.9293
24,122,384,3.95,25.3165,129.9293
24,300,342,3.95,25.3165,129.9293
24,300,384,3.95,25.3165,129.9293
24,342,384,3.95,25.3165,129.9293
24,5,24,4.0,25.0,152.8975
24,5,102,4.0,25.0,152.8975
24,5,122,4.0,25.0,152.8975
24,5,300,4.0,25.0,152.8975
24,5,342,4.0,25.0,152.8975
24,5,384,4.0,25.0,152.8975
24,5,603,4.0,25.0,152.8975
24,3,37,4.0,25.0,152.9875
24,3,102,4.0,25.0,152.9875
24,3,603,4.0,25.0,152.9875
24,3,204,4.0,25.0,153.055
24,3,341,4.0,25.0,153.1325
24,23,4,4.0,25.0,153.19
24,26,4,4.0,25.0,153.19
24,152,4,4.0,25.0,153.19
24,248,4,4.0,25.0,153.19
24,4,102,4.0,25.0,153.5375
24,4,603,4.0,25.0,153.5375
24,3,25,4.0,25.0,153.5575
24,3,51,4.0,25.0,153.5575
24,4,351,4.0,25.0,154.0575
24,23,204,4.0,25.0,160.6525
24,26,204,4.0,25.0,160.6525
24,152,204,4.0,25.0,160.6525
24,248,204,4.0,25.0,160.6525
24,23,24,4.0,25.0,160.6975
24,23,37,4.0,25.0,160.6975
24,23,102,4.0,25.0,160.6975
24,23,122,4.0,25.0,160.6975
24,23,300,4.0,25.0,160.6975
25,25,37,19.99,5.0025,27.5508
25,25,5,19.68,5.0813,27.7007
25,25,4,19.68,5.0813,27.8623
25,25,204,19.37,5.1626,28.3515
25,25,341,19.37,5.1626,28.3917
25,25,51,19.54,5.1177,28.415
25,37,5,15.85,6.3091,33.7777
25,37,4,15.85,6.3091,33.9884
25,5,4,15.34,6.5189,34.4074
25,37,204,15.59,6.4144,34.6204
25,37,341,15.59,6.4144,34.673
25,37,51,15.74,6.3532,34.6891
25,5,204,15.1,6.6225,35.0317
25,5,341,15.1,6.6225,35.084
25,5,51,15.24,6.5617,35.1012
25,4,204,15.1,6.6225,35.4516
25,4,341,15.1,6.6225,35.5039
25,4,51,15.24,6.5617,35.5218
25,204,341,14.63,6.8353,36.7766
25,204,51,14.76,6.7751,36.7996
25,341,51,14.76,6.7751,36.9046
25,25,162,15.79,6.3331,59.8649
25,25,141,15.79,6.3331,59.9219
25,25,195,15.79,6.3331,59.9795
25,25,135,12.2,8.1967,67.5826
25,25,24,9.02,11.0865,72.1709
25,25,102,9.02,11.0865,72.1709
25,25,122,9.02,11.0865,72.1709
25,25,300,9.02,11.0865,72.1709
25,25,342,9.02,11.0865,72.1709
25,25,384,9.02,11.0865,72.1709
25,25,603,9.02,11.0865,72.1709
25,25,23,8.87,11.274,73.1998
25,25,26,8.87,11.274,73.1998
25,25,152,8.87,11.274,73.1998
25,25,248,8.87,11.274,73.1998
25,25,351,8.87,11.274,73.6023
25,37,162,12.63,7.9177,75.4201
25,37,141,12.63,7.9177,75.4953
25,37,195,12.63,7.9177,75.5705
25,204,162,11.99,8.3403,77.5489
25,204,141,11.99,8.3403,77.6232
25,341,162,11.99,8.3403,77.6532
25,204,195,11.99,8.3403,77.6982
25,341,141,11.99,8.3403,77.7283
25,51,162,12.15,8.2305,77.8004
25,341,195,11.99,8.3403,77.8025
25,51,141,12.15,8.2305,77.8745
25,51,195,12.15,8.2305,77.9494
25,25,3,7.82,12.7877,79.0868
26,26,23,23.85,4.1929,18.694
26,26,152,23.85,4.1929,18.694
26,26,248,23.85,4.1929,18.694
26,26,351,23.85,4.1929,18.9834
26,26,3,21.21,4.7148,19.0586
26,26,5,21.1,4.7393,19.1695
26,3,5,16.81,5.9488,23.7429
26,3,23,16.6,6.0241,24.1958
26,3,152,16.6,6.0241,24.1958
26,3,248,16.6,6.0241,24.1958
26,23,152,18.34,5.4526,24.3104
26,23,248,18.34,5.4526,24.3104
26,152,248,18.34,5.4526,24.3104
26,5,23,16.43,6.0864,24.4698
26,5,152,16.43,6.0864,24.4698
26,5,248,16.43,6.0864,24.4698
26,3,351,16.6,6.0241,24.5723
26,23,351,18.34,5.4526,24.6866
26,152,351,18.34,5.4526,24.6866
26,248,351,18.34,5.4526,24.6866
26,5,351,16.43,6.0864,24.8441
26,26,146,15.73,6.3573,49.0103
26,26,162,15.73,6.3573,49.3384
26,26,140,15.73,6.3573,49.3791
26,26,195,15.73,6.3573,49.4204
26,26,24,12.51,7.9936,51.3821
26,26,37,12.51,7.9936,51.3821
26,26,102,12.51,7.9936,51.3821
26,26,122,12.51,7.9936,51.3821
26,26,300,12.51,7.9936,51.3821
26,26,342,12.51,7.9936,51.3821
26,26,384,12.51,7.9936,51.3821
26,26,603,12.51,7.9936,51.3821
26,26,204,12.3,8.1301,52.2448
26,26,25,12.35,8.0972,52.2456
26,26,51,12.35,8.0972,52.2456
26,26,341,12.3,8.1301,52.2733
26,26,135,13.31,7.5131,53.2544
26,26,41,12.45,8.0321,53.7693
26,26,50,12.45,8.0321,53.7693
26,26,179,12.45,8.0321,53.7693
26,26,560,12.45,8.0321,53.7693
26,26,630,12.45,8.0321,53.7693
26,26,644,12.45,8.0321,53.7693
26,26,40,12.3,8.1301,54.4034
26,26,75,12.3,8.1301,54.4034
26,26,144,12.3,8.1301,54.6083
26,26,153,12.3,8.1301,54.6083
26,26,240,12.3,8.1301,54.6083
26,26,4,10.82,9.2421,56.6319
27,1,27,4.0,25.0,88.78
27,1,149,4.0,25.0,88.78
27,27,4,4.0,25.0,97.45
27,149,4,4.0,25.0,97.45
27,27,149,4.0,25.0,114.42
27,17,4,4.0,25.0,148.9875
27,175,4,4.0,25.0,148.9875
27,1,4006,4.0,25.0,149.0175
27,19,4,4.0,25.0,149.0275
27,2,27,4.0,25.0,149.03
27,2,149,4.0,25.0,149.03
27,348,4,4.0,25.0,149.045
27,398,4,4.0,25.0,149.045
27,1,138,4.0,25.0,149.075
27,1,336,4.0,25.0,149.275
27,1,22,4.0,25.0,149.39
27,1,49,4.0,25.0,149.39
27,1,445,4.0,25.0,149.4775
27,4,4003,4.0,25.0,149.8325
27,4,4014,4.0,25.0,149.8325
27,1,272,4.0,25.0,151.2875
27,52,4,4.0,25.0,157.155
27,87,4,4.0,25.0,157.155
27,181,4,4.0,25.0,157.155
27,194,4,4.0,25.0,157.155
27,333,4,4.0,25.0,157.28
27,5,27,4.0,25.0,157.4475
27,5,149,4.0,25.0,157.4475
27,1,204,4.0,25.0,157.45
27,1,37,4.0,25.0,157.4975
27,1,341,4.0,25.0,157.51
27,338,4,4.0,25.0,157.525
27,1,25,4.0,25.0,157.91
27,1,51,4.0,25.0,157.91
27,4,171,4.0,25.0,157.9475
27,4,517,4.0,25.0,158.1425
27,17,138,4.0,25.0,158.33
27,175,138,4.0,25.0,158.33
27,19,138,4.0,25.0,158.375
27,348,138,4.0,25.0,158.3975
27,398,138,4.0,25.0,158.3975
27,17,27,4.0,25.0,158.4925
27,17,149,4.0,25.0,158.4925
27,17,4006,4.0,25.0,158.4925
27,175,27,4.0,25.0,158.4925
27,175,149,4.0,25.0,158.4925
27,175,4006,4.0,25.0,158.4925
27,19,27,4.0,25.0,158.5375
27,19,149,4.0,25.0,158.5375
27,19,4006,4.0,25.0,158.5375
33,27,28,3.0,33.3333,367.8563
33,27,203,3.0,33.3333,367.8563
33,149,28,3.0,33.3333,367.8563
33,149,203,3.0,33.3333,367.8563
33,27,118,3.0,33.3333,367.9196
33,27,386,3.0,33.3333,367.9196
33,27,4007,3.0,33.3333,367.9196
33,27,4020,3.0,33.3333,367.9196
33,118,149,3.0,33.3333,367.9196
33,149,386,3.0,33.3333,367.9196
33,149,4007,3.0,33.3333,367.9196
33,149,4020,3.0,33.3333,367.9196
33,27,29,3.0,33.3333,368.3463
33,149,29,3.0,33.3333,368.3463
33,27,166,3.0,33.3333,368.483
33,149,166,3.0,33.3333,368.483
33,27,367,3.0,33.3333,368.5196
33,149,367,3.0,33.3333,368.5196
33,18,16,3.0,33.3333,368.6363
33,18,129,3.0,33.3333,368.6363
33,18,355,3.0,33.3333,368.6363
33,21,16,3.0,33.3333,368.6363
33,21,129,3.0,33.3333,368.6363
33,21,355,3.0,33.3333,368.6363
33,198,16,3.0,33.3333,368.6363
33,198,129,3.0,33.3333,368.6363
33,198,355,3.0,33.3333,368.6363
33,261,16,3.0,33.3333,368.6363
33,261,129,3.0,33.3333,368.6363
33,261,355,3.0,33.3333,368.6363
33,16,80,3.0,33.3333,369.853
33,16,271,3.0,33.3333,369.853
33,16,354,3.0,33.3333,369.853
33,16,632,3.0,33.3333,369.853
33,80,129,3.0,33.3333,369.853
33,80,355,3.0,33.3333,369.853
33,129,271,3.0,33.3333,369.853
33,129,354,3.0,33.3333,369.853
33,129,632,3.0,33.3333,369.853
33,271,355,3.0,33.3333,369.853
33,354,355,3.0,33.3333,369.853
33,355,632,3.0,33.3333,369.853
33,52,16,3.0,33.3333,377.6296
33,52,129,3.0,33.3333,377.6296
33,52,355,3.0,33.3333,377.6296
33,87,16,3.0,33.3333,377.6296
33,87,129,3.0,33.3333,377.6296
33,87,355,3.0,33.3333,377.6296
33,181,16,3.0,33.3333,377.6296
33,181,129,3.0,33.3333,377.6296
36,16,129,1.75,57.1429,123.7201
36,16,355,1.75,57.1429,123.7201
36,129,355,1.75,57.1429,123.7201
36,50,179,1.75,57.1429,232.903
36,50,630,1.75,57.1429,232.903
36,179,630,1.75,57.1429,232.903
36,27,149,1.75,57.1429,261.5316
36,24,122,1.75,57.1429,293.2688
36,24,300,1.75,57.1429,293.2688
36,24,342,1.75,57.1429,293.2688
