result,left,right,rate,cross_times,wooparoo_get_time
14,14,167,13.55,7.3801,62.7523
14,14,199,13.55,7.3801,62.7523
14,14,320,13.55,7.3801,62.7523
14,14,142,13.55,7.3801,62.8106
14,14,347,13.55,7.3801,62.8393
14,14,67,13.55,7.3801,62.984
14,14,221,13.55,7.3801,62.984
14,14,361,13.55,7.3801,63.4187
14,14,7,12.73,7.8555,64.5628
14,14,4,12.6,7.9365,64.8991
14,14,675,11.43,8.7489,72.1942
14,4018,167,10.78,9.2764,78.7093
14,4018,199,10.78,9.2764,78.7093
14,4018,320,10.78,9.2764,78.7093
14,4018,142,10.78,9.2764,78.7845
14,4018,347,10.78,9.2764,78.8225
14,4018,67,10.78,9.2764,79.0099
14,4018,221,10.78,9.2764,79.0099
14,4018,361,10.78,9.2764,79.5739
14,199,167,10.43,9.5877,80.925
14,199,320,10.43,9.5877,80.925
14,320,167,10.43,9.5877,80.925
14,199,142,10.43,9.5877,81.0007
14,320,142,10.43,9.5877,81.0007
14,167,142,10.43,9.5877,81.0007
14,199,347,10.43,9.5877,81.0381
14,320,347,10.43,9.5877,81.0381
14,167,347,10.43,9.5877,81.0381
14,4018,7,10.1,9.901,81.112
14,142,347,10.43,9.5877,81.1877
14,199,67,10.43,9.5877,81.226
14,199,221,10.43,9.5877,81.226
14,320,67,10.43,9.5877,81.226
14,320,221,10.43,9.5877,81.226
14,167,67,10.43,9.5877,81.226
14,167,221,10.43,9.5877,81.226
14,142,67,10.43,9.5877,81.3756
14,142,221,10.43,9.5877,81.3756
14,347,67,10.43,9.5877,81.4504
14,347,221,10.43,9.5877,81.4504
14,4018,4,9.99,10.01,81.5645
14,7,4,9.99,10.01,81.5645
14,199,361,10.43,9.5877,81.7908
14,320,361,10.43,9.5877,81.7908
14,167,361,10.43,9.5877,81.7908
14,221,67,10.43,9.5877,81.8243
14,142,361,10.43,9.5877,81.9403
14,347,361,10.43,9.5877,82.0151
14,7,167,9.95,10.0503,82.1783
16,7,16,4.0,25.0,33.15
16,7,129,4.0,25.0,33.15
16,7,355,4.0,25.0,33.15
16,16,2,4.0,25.0,33.15
16,355,2,4.0,25.0,33.15
16,129,2,4.0,25.0,33.15
16,16,129,4.0,25.0,41.54
16,16,355,4.0,25.0,41.54
16,355,129,4.0,25.0,41.54
16,1,16,4.0,25.0,167.3425
16,1,129,4.0,25.0,167.3425
16,1,355,4.0,25.0,167.3425
16,1,481,4.0,25.0,167.3425
16,1,634,4.0,25.0,167.3425
16,2,481,4.0,25.0,167.3575
16,2,634,4.0,25.0,167.3575
16,2,4015,4.0,25.0,167.3575
16,17,7,4.0,25.0,167.445
16,175,7,4.0,25.0,167.445
16,19,7,4.0,25.0,167.495
16,348,7,4.0,25.0,167.5225
16,646,7,4.0,25.0,167.5225
16,398,7,4.0,25.0,167.5225
16,2,12,4.0,25.0,168.5375
16,2,39,4.0,25.0,168.5375
16,2,191,4.0,25.0,168.5375
16,2,241,4.0,25.0,168.5375
16,2,447,4.0,25.0,168.5375
16,634,7,4.0,25.0,168.8875
16,7,413,4.0,25.0,168.8875
16,7,462,4.0,25.0,168.8875
16,7,481,4.0,25.0,168.8875
16,7,4003,4.0,25.0,168.8875
16,7,4014,4.0,25.0,168.8875
16,17,16,4.0,25.0,178.745
16,17,129,4.0,25.0,178.745
16,17,355,4.0,25.0,178.745
16,17,481,4.0,25.0,178.745
16,17,634,4.0,25.0,178.745
16,17,4015,4.0,25.0,178.745
16,175,16,4.0,25.0,178.745
16,175,129,4.0,25.0,178.745
16,175,355,4.0,25.0,178.745
16,175,481,4.0,25.0,178.745
16,175,634,4.0,25.0,178.745
16,175,4015,4.0,25.0,178.745
16,19,16,4.0,25.0,178.8025
16,19,129,4.0,25.0,178.8025
16,19,355,4.0,25.0,178.8025
16,19,481,4.0,25.0,178.8025
18,18,271,28.73,3.4807,10.0505
18,18,354,28.73,3.4807,10.0505
18,18,1,25.13,3.9793,10.3633
18,18,3,25.13,3.9793,10.3716
18,18,21,27.77,3.601,10.3979
18,18,198,27.77,3.601,10.3979
18,18,261,27.77,3.601,10.3979
18,271,354,23.78,4.2052,12.1425
18,271,1,20.58,4.8591,12.5617
18,354,1,20.58,4.8591,12.5617
18,271,3,20.58,4.8591,12.5724
18,354,3,20.58,4.8591,12.5724
18,271,21,22.9,4.3668,12.6091
18,271,198,22.9,4.3668,12.6091
18,271,261,22.9,4.3668,12.6091
18,354,21,22.9,4.3668,12.6091
18,354,198,22.9,4.3668,12.6091
18,354,261,22.9,4.3668,12.6091
18,1,3,20.21,4.948,12.6179
18,1,21,19.76,5.0607,13.0409
18,1,198,19.76,5.0607,13.0409
18,1,261,19.76,5.0607,13.0409
18,3,21,19.76,5.0607,13.0622
18,3,198,19.76,5.0607,13.0622
18,3,261,19.76,5.0607,13.0622
18,261,21,21.36,4.6816,13.5181
18,261,198,21.36,4.6816,13.5181
18,198,21,21.36,4.6816,13.5181
18,18,680,26.24,3.811,14.4227
18,271,680,21.57,4.6361,17.8267
18,354,680,21.57,4.6361,17.8267
18,261,680,20.19,4.9529,18.7443
18,198,680,20.19,4.9529,18.7443
18,21,680,20.19,4.9529,18.7443
18,18,675,20.41,4.8996,19.862
18,3,680,16.43,6.0864,24.7503
18,271,675,16.52,6.0533,24.9099
18,354,675,16.52,6.0533,24.9099
18,261,675,15.7,6.3694,25.8203
18,198,675,15.7,6.3694,25.8203
18,21,675,15.7,6.3694,25.8203
18,18,24,19.81,5.048,35.5758
18,18,27,19.81,5.048,35.5758
18,18,34,19.81,5.048,35.5758
18,18,122,19.81,5.048,35.5758
18,18,149,19.81,5.048,35.5758
18,18,300,19.81,5.048,35.5758
18,18,342,19.81,5.048,35.5758
18,18,384,19.81,5.048,35.5758
18,18,516,19.81,5.048,35.5758
17,17,413,20.25,4.9383,3.2998
17,17,462,20.25,4.9383,3.2998
17,17,4003,20.25,4.9383,3.2998
17,17,4014,20.25,4.9383,3.2998
17,17,175,19.77,5.0582,3.3632
17,17,19,19.77,5.0582,3.3824
17,17,348,19.77,5.0582,3.392
17,17,398,19.77,5.0582,3.392
17,17,646,19.77,5.0582,3.392
17,17,1,15.05,6.6445,3.685
17,17,2,15.05,6.6445,3.691
17,4014,413,16.35,6.1162,4.1309
17,4014,462,16.35,6.1162,4.1309
17,4014,4003,16.35,6.1162,4.1309
17,413,462,16.35,6.1162,4.1309
17,413,4003,16.35,6.1162,4.1309
17,4003,462,16.35,6.1162,4.1309
17,4014,175,15.96,6.2657,4.2087
17,413,175,15.96,6.2657,4.2087
17,4003,175,15.96,6.2657,4.2087
17,462,175,15.96,6.2657,4.2087
17,4014,19,15.96,6.2657,4.2337
17,413,19,15.96,6.2657,4.2337
17,4003,19,15.96,6.2657,4.2337
17,462,19,15.96,6.2657,4.2337
17,4014,348,15.96,6.2657,4.2463
17,4014,398,15.96,6.2657,4.2463
17,4014,646,15.96,6.2657,4.2463
17,413,348,15.96,6.2657,4.2463
17,413,398,15.96,6.2657,4.2463
17,413,646,15.96,6.2657,4.2463
17,4003,348,15.96,6.2657,4.2463
17,4003,398,15.96,6.2657,4.2463
17,4003,646,15.96,6.2657,4.2463
17,462,348,15.96,6.2657,4.2463
17,462,398,15.96,6.2657,4.2463
17,462,646,15.96,6.2657,4.2463
17,175,19,15.21,6.5746,4.3964
17,175,348,15.21,6.5746,4.4089
17,175,398,15.21,6.5746,4.4089
17,175,646,15.21,6.5746,4.4089
17,19,348,15.21,6.5746,4.4589
17,19,398,15.21,6.5746,4.4589
17,19,646,15.21,6.5746,4.4589
17,348,398,15.21,6.5746,4.4839
17,348,646,15.21,6.5746,4.4839
17,646,398,15.21,6.5746,4.4839
17,4014,1,12.02,8.3195,4.6223
17,413,1,12.02,8.3195,4.6223
17,4003,1,12.02,8.3195,4.6223
19,19,413,20.22,4.9456,3.3432
19,19,462,20.22,4.9456,3.3432
19,19,4003,20.22,4.9456,3.3432
19,19,4014,20.22,4.9456,3.3432
19,19,17,19.75,5.0633,3.4051
19,19,175,19.75,5.0633,3.4051
19,19,348,19.75,5.0633,3.4339
19,19,398,19.75,5.0633,3.4339
19,19,646,19.75,5.0633,3.4339
19,19,1,15.05,6.6445,3.7236
19,19,2,15.05,6.6445,3.7289
19,4003,413,16.33,6.1237,4.1359
19,4003,462,16.33,6.1237,4.1359
19,4003,4014,16.33,6.1237,4.1359
19,4014,413,16.33,6.1237,4.1359
19,4014,462,16.33,6.1237,4.1359
19,413,462,16.33,6.1237,4.1359
19,4003,17,15.93,6.2775,4.2166
19,4003,175,15.93,6.2775,4.2166
19,4014,17,15.93,6.2775,4.2166
19,4014,175,15.93,6.2775,4.2166
19,413,17,15.93,6.2775,4.2166
19,413,175,15.93,6.2775,4.2166
19,462,17,15.93,6.2775,4.2166
19,462,175,15.93,6.2775,4.2166
19,4003,348,15.93,6.2775,4.2543
19,4003,398,15.93,6.2775,4.2543
19,4003,646,15.93,6.2775,4.2543
19,4014,348,15.93,6.2775,4.2543
19,4014,398,15.93,6.2775,4.2543
19,4014,646,15.93,6.2775,4.2543
19,413,348,15.93,6.2775,4.2543
19,413,398,15.93,6.2775,4.2543
19,413,646,15.93,6.2775,4.2543
19,462,348,15.93,6.2775,4.2543
19,462,398,15.93,6.2775,4.2543
19,462,646,15.93,6.2775,4.2543
19,17,175,15.19,6.5833,4.3772
19,17,348,15.19,6.5833,4.4148
19,17,398,15.19,6.5833,4.4148
19,17,646,15.19,6.5833,4.4148
19,175,348,15.19,6.5833,4.4148
19,175,398,15.19,6.5833,4.4148
19,175,646,15.19,6.5833,4.4148
19,646,348,15.19,6.5833,4.4898
19,646,398,15.19,6.5833,4.4898
19,398,348,15.19,6.5833,4.4898
19,4003,1,12.02,8.3195,4.6223
19,4014,1,12.02,8.3195,4.6223
19,413,1,12.02,8.3195,4.6223
20,20,4011,15.72,6.3613,44.933
20,20,2,14.58,6.8587,45.1632
20,20,3,14.58,6.8587,45.1693
20,20,48,15.41,6.4893,45.3771
20,20,210,15.41,6.4893,45.3771
20,20,128,15.41,6.4893,46.1571
20,20,296,15.41,6.4893,46.1571
20,20,308,15.41,6.4893,46.1571
20,20,366,15.41,6.4893,46.1571
20,20,674,15.41,6.4893,46.1571
20,20,678,14.93,6.6979,49.042
20,20,675,12.93,7.734,54.0011
20,4011,2,11.6,8.6207,57.838
20,4011,3,11.6,8.6207,57.8466
20,2,3,11.49,8.7032,57.851
20,4011,48,12.33,8.1103,57.8889
20,4011,210,12.33,8.1103,57.8889
20,2,48,11.35,8.8106,58.29
20,2,210,11.35,8.8106,58.29
20,3,48,11.35,8.8106,58.3068
20,3,210,11.35,8.8106,58.3068
20,4011,128,12.33,8.1103,58.9019
20,4011,296,12.33,8.1103,58.9019
20,4011,308,12.33,8.1103,58.9019
20,4011,366,12.33,8.1103,58.9019
20,4011,674,12.33,8.1103,58.9019
20,210,48,11.86,8.4317,58.9595
20,2,128,11.35,8.8106,59.3006
20,2,296,11.35,8.8106,59.3006
20,2,308,11.35,8.8106,59.3006
20,2,366,11.35,8.8106,59.3006
20,2,674,11.35,8.8106,59.3006
20,3,128,11.35,8.8106,59.3174
20,3,296,11.35,8.8106,59.3174
20,3,308,11.35,8.8106,59.3174
20,3,366,11.35,8.8106,59.3174
20,3,674,11.35,8.8106,59.3174
20,210,128,11.86,8.4317,59.973
20,210,296,11.86,8.4317,59.973
20,210,308,11.86,8.4317,59.973
20,210,366,11.86,8.4317,59.973
20,210,674,11.86,8.4317,59.973
20,48,128,11.86,8.4317,59.973
20,48,296,11.86,8.4317,59.973
20,48,308,11.86,8.4317,59.973
20,48,366,11.86,8.4317,59.973
20,48,674,11.86,8.4317,59.973
20,20,80,8.63,11.5875,61.6316
20,20,271,8.63,11.5875,61.6316
20,20,354,8.63,11.5875,61.6316
21,21,271,28.72,3.4819,10.054
21,21,354,28.72,3.4819,10.054
21,21,1,25.13,3.9793,10.3633
21,21,3,25.13,3.9793,10.3716
21,21,18,27.75,3.6036,10.4054
21,21,198,27.75,3.6036,10.4054
21,21,261,27.75,3.6036,10.4054
21,354,271,23.74,4.2123,12.163
21,354,1,20.58,4.8591,12.5617
21,271,1,20.58,4.8591,12.5617
21,354,3,20.58,4.8591,12.5724
21,271,3,20.58,4.8591,12.5724
21,354,18,22.89,4.3687,12.6146
21,354,198,22.89,4.3687,12.6146
21,354,261,22.89,4.3687,12.6146
21,271,18,22.89,4.3687,12.6146
21,271,198,22.89,4.3687,12.6146
21,271,261,22.89,4.3687,12.6146
21,1,3,20.21,4.948,12.6179
21,1,18,19.76,5.0607,13.0409
21,1,198,19.76,5.0607,13.0409
21,1,261,19.76,5.0607,13.0409
21,3,18,19.76,5.0607,13.0622
21,3,198,19.76,5.0607,13.0622
21,3,261,19.76,5.0607,13.0622
21,18,198,21.34,4.686,13.5308
21,18,261,21.34,4.686,13.5308
21,198,261,21.34,4.686,13.5308
21,21,680,26.21,3.8153,14.439
21,354,680,21.53,4.6447,17.8598
21,271,680,21.53,4.6447,17.8598
21,18,680,20.16,4.9603,18.7723
21,198,680,20.16,4.9603,18.7723
21,261,680,20.16,4.9603,18.7723
21,21,675,20.41,4.8996,19.862
21,3,680,16.43,6.0864,24.7503
21,354,675,16.52,6.0533,24.9099
21,271,675,16.52,6.0533,24.9099
21,18,675,15.7,6.3694,25.8203
21,198,675,15.7,6.3694,25.8203
21,261,675,15.7,6.3694,25.8203
21,21,24,19.8,5.0505,35.5934
21,21,27,19.8,5.0505,35.5934
21,21,34,19.8,5.0505,35.5934
21,21,122,19.8,5.0505,35.5934
21,21,149,19.8,5.0505,35.5934
21,21,300,19.8,5.0505,35.5934
21,21,342,19.8,5.0505,35.5934
21,21,384,19.8,5.0505,35.5934
21,21,516,19.8,5.0505,35.5934
23,23,26,23.88,4.1876,18.6704
23,23,152,23.88,4.1876,18.6704
23,23,248,23.88,4.1876,18.6704
23,23,351,23.88,4.1876,18.9594
23,23,3,21.21,4.7148,19.0586
23,23,5,21.1,4.7393,19.1695
23,3,5,16.81,5.9488,23.7429
23,3,26,16.6,6.0241,24.1958
23,3,152,16.6,6.0241,24.1958
23,3,248,16.6,6.0241,24.1958
23,26,152,18.37,5.4437,24.2707
23,26,248,18.37,5.4437,24.2707
23,152,248,18.37,5.4437,24.2707
23,23,675,18.82,5.3135,24.4177
23,5,26,16.43,6.0864,24.4698
23,5,152,16.43,6.0864,24.4698
23,5,248,16.43,6.0864,24.4698
23,3,351,16.6,6.0241,24.5723
23,26,351,18.37,5.4437,24.6464
23,152,351,18.37,5.4437,24.6464
23,248,351,18.37,5.4437,24.6464
23,5,351,16.43,6.0864,24.8441
23,26,675,14.47,6.9109,31.7583
23,152,675,14.47,6.9109,31.7583
23,248,675,14.47,6.9109,31.7583
23,675,351,14.56,6.8681,32.4415
23,23,41,12.52,7.9872,53.4687
23,23,50,12.52,7.9872,53.4687
23,23,179,12.52,7.9872,53.4687
23,23,546,12.52,7.9872,53.4687
23,23,560,12.52,7.9872,53.4687
23,23,630,12.52,7.9872,53.4687
23,23,644,12.52,7.9872,53.4687
23,23,40,12.35,8.0972,54.1832
23,23,75,12.35,8.0972,54.1832
23,23,144,12.35,8.0972,54.3873
23,23,153,12.35,8.0972,54.3873
23,23,240,12.35,8.0972,54.3873
23,23,677,14.71,6.7981,56.0578
23,23,146,14.54,6.8776,56.864
23,23,162,14.54,6.8776,57.1914
23,23,140,14.54,6.8776,57.2326
23,23,451,14.54,6.8776,57.2326
23,23,195,14.54,6.8776,57.2732
23,23,135,12.4,8.0645,61.3523
23,23,6,10.09,9.9108,62.0872
23,23,24,10.2,9.8039,66.4812
23,23,37,10.2,9.8039,66.4812
23,23,102,10.2,9.8039,66.4812
23,23,122,10.2,9.8039,66.4812
22,22,4006,16.16,6.1881,39.972
22,22,49,15.84,6.3131,40.7391
22,22,138,15.74,6.3532,40.7799
22,22,336,15.74,6.3532,40.8606
22,22,445,15.74,6.3532,40.9413
22,22,272,15.74,6.3532,41.6675
22,22,2,14.06,7.1124,42.4383
22,22,4,13.99,7.148,42.7558
22,22,678,15.08,6.6313,45.5405
22,4006,49,12.66,7.8989,51.0767
22,4006,138,12.58,7.9491,51.1167
22,4006,336,12.58,7.9491,51.2216
22,4006,445,12.58,7.9491,51.3265
22,4006,272,12.58,7.9491,52.2709
22,49,138,12.11,8.2576,53.0039
22,49,336,12.11,8.2576,53.1088
22,49,445,12.11,8.2576,53.2136
22,4006,2,11.19,8.9366,53.2845
22,138,336,11.94,8.3752,53.3006
22,138,445,11.94,8.3752,53.4053
22,336,445,11.94,8.3752,53.6155
22,4006,4,11.13,8.9847,53.6998
22,2,4,10.98,9.1075,53.7579
22,49,272,12.11,8.2576,54.1575
22,2,49,10.93,9.1491,54.2139
22,138,272,11.94,8.3752,54.3517
22,2,138,10.85,9.2166,54.3641
22,2,336,10.85,9.2166,54.4692
22,336,272,11.94,8.3752,54.5611
22,2,445,10.85,9.2166,54.5743
22,445,272,11.94,8.3752,54.7713
22,22,675,11.96,8.3612,55.0435
22,4,49,10.82,9.2421,55.0783
22,4,138,10.74,9.311,55.231
22,4,336,10.74,9.311,55.3362
22,4,445,10.74,9.311,55.4414
22,2,272,10.85,9.2166,55.5199
22,22,27,11.11,9.0009,56.342
22,22,149,11.11,9.0009,56.342
22,22,413,11.11,9.0009,56.342
22,22,420,11.11,9.0009,56.342
22,22,462,11.11,9.0009,56.342
22,22,4003,11.11,9.0009,56.342
22,22,4014,11.11,9.0009,56.342
22,4,272,10.74,9.311,56.3883
22,22,17,11.04,9.058,56.4793
22,22,175,11.04,9.058,56.4793
22,22,19,11.04,9.058,56.4875
22,22,348,11.04,9.058,56.4911
22,22,398,11.04,9.058,56.4911
24,3,24,4.0,25.0,103.6775
24,3,122,4.0,25.0,103.6775
24,3,300,4.0,25.0,103.6775
24,3,342,4.0,25.0,103.6775
24,3,384,4.0,25.0,103.6775
24,384,4,4.0,25.0,111.1025
24,300,4,4.0,25.0,111.1025
24,342,4,4.0,25.0,111.1025
24,24,4,4.0,25.0,111.1025
24,122,4,4.0,25.0,111.1025
24,384,24,4.0,25.0,116.545
24,384,122,4.0,25.0,116.545
24,384,300,4.0,25.0,116.545
24,384,342,4.0,25.0,116.545
24,300,24,4.0,25.0,116.545
24,300,122,4.0,25.0,116.545
24,300,342,4.0,25.0,116.545
24,342,24,4.0,25.0,116.545
24,342,122,4.0,25.0,116.545
24,24,122,4.0,25.0,116.545
24,5,24,4.0,25.0,162.14
24,5,102,4.0,25.0,162.14
24,5,122,4.0,25.0,162.14
24,5,300,4.0,25.0,162.14
24,5,342,4.0,25.0,162.14
24,5,384,4.0,25.0,162.14
24,5,603,4.0,25.0,162.14
24,3,204,4.0,25.0,162.1975
24,152,4,4.0,25.0,162.2025
24,26,4,4.0,25.0,162.2025
24,23,4,4.0,25.0,162.2025
24,248,4,4.0,25.0,162.2025
24,3,341,4.0,25.0,162.2625
24,3,37,4.0,25.0,162.265
24,3,102,4.0,25.0,162.265
24,3,603,4.0,25.0,162.265
24,4,102,4.0,25.0,162.67
24,4,603,4.0,25.0,162.67
24,3,25,4.0,25.0,162.7225
24,3,51,4.0,25.0,162.7225
24,3,399,4.0,25.0,162.7925
24,3,429,4.0,25.0,162.86
24,4,351,4.0,25.0,163.0875
24,603,675,4.0,25.0,167.595
24,102,675,4.0,25.0,167.595
24,152,204,4.0,25.0,169.375
24,26,204,4.0,25.0,169.375
24,23,204,4.0,25.0,169.375
24,248,204,4.0,25.0,169.375
24,152,341,4.0,25.0,169.4475
25,25,37,16.47,6.0716,40.1576
25,25,204,16.05,6.2305,40.9487
25,25,341,16.05,6.2305,40.9886
25,25,51,16.16,6.1881,41.0302
25,25,399,16.05,6.2305,41.3113
25,25,429,16.05,6.2305,41.3518
25,25,5,13.82,7.2359,43.5876
25,25,4,13.82,7.2359,43.7511
25,25,675,12.44,8.0386,50.9382
25,37,204,12.83,7.7942,50.9491
25,37,341,12.83,7.7942,51.0013
25,37,51,12.93,7.734,51.0212
25,37,399,12.83,7.7942,51.4207
25,37,429,12.83,7.7942,51.4729
25,204,51,12.27,8.15,53.0973
25,204,341,12.17,8.2169,53.119
25,341,51,12.27,8.15,53.2016
25,204,399,12.17,8.2169,53.538
25,204,429,12.17,8.2169,53.5906
25,341,399,12.17,8.2169,53.6432
25,51,399,12.35,8.0972,53.6885
25,341,429,12.17,8.2169,53.695
25,51,429,12.35,8.0972,53.7411
25,37,5,10.98,9.1075,54.4182
25,399,429,12.17,8.2169,54.5339
25,37,4,10.98,9.1075,54.6295
25,5,4,10.73,9.3197,55.058
25,5,204,10.62,9.4162,55.6413
25,5,341,10.62,9.4162,55.694
25,5,51,10.68,9.3633,55.7556
25,4,204,10.62,9.4162,56.0631
25,5,399,10.62,9.4162,56.1158
25,4,341,10.62,9.4162,56.1158
25,5,429,10.62,9.4162,56.1686
25,4,51,10.68,9.3633,56.177
25,4,399,10.62,9.4162,56.5377
25,4,429,10.62,9.4162,56.5904
25,37,675,9.85,10.1523,63.9818
25,204,675,9.46,10.5708,66.0738
25,341,675,9.46,10.5708,66.1785
25,51,675,9.57,10.4493,66.2141
25,675,399,9.51,10.5152,66.801
25,675,429,9.51,10.5152,66.8535
25,25,331,10.96,9.1241,86.6333
25,25,677,10.96,9.1241,86.6333
25,25,162,10.82,9.2421,88.3129
25,25,141,10.82,9.2421,88.3702
25,25,195,10.82,9.2421,88.4266
25,25,466,10.82,9.2421,88.5707
25,25,24,7.32,13.6612,93.5874
27,1,27,4.0,25.0,88.78
27,1,149,4.0,25.0,88.78
27,27,4,4.0,25.0,97.45
27,149,4,4.0,25.0,97.45
27,27,149,4.0,25.0,102.49
27,17,4,4.0,25.0,145.9325
27,175,4,4.0,25.0,145.9325
27,19,4,4.0,25.0,145.97
27,1,420,4.0,25.0,145.9875
27,1,4006,4.0,25.0,145.9875
27,348,4,4.0,25.0,145.9875
27,646,4,4.0,25.0,145.9875
27,398,4,4.0,25.0,145.9875
27,2,27,4.0,25.0,146.0
27,2,149,4.0,25.0,146.0
27,2,420,4.0,25.0,146.0
27,1,138,4.0,25.0,146.0575
27,1,336,4.0,25.0,146.2525
27,1,22,4.0,25.0,146.3675
27,1,49,4.0,25.0,146.3675
27,1,445,4.0,25.0,146.4475
27,4,413,4.0,25.0,146.8125
27,4,420,4.0,25.0,146.8125
27,4,462,4.0,25.0,146.8125
27,4,4003,4.0,25.0,146.8125
27,4,4014,4.0,25.0,146.8125
27,1,272,4.0,25.0,148.2025
27,17,138,4.0,25.0,154.52
27,175,138,4.0,25.0,154.52
27,19,138,4.0,25.0,154.5625
27,17,27,4.0,25.0,154.5825
27,17,149,4.0,25.0,154.5825
27,17,420,4.0,25.0,154.5825
27,17,4006,4.0,25.0,154.5825
27,348,138,4.0,25.0,154.5825
27,175,27,4.0,25.0,154.5825
27,175,149,4.0,25.0,154.5825
27,175,420,4.0,25.0,154.5825
27,175,4006,4.0,25.0,154.5825
27,646,138,4.0,25.0,154.5825
27,398,138,4.0,25.0,154.5825
27,19,27,4.0,25.0,154.625
27,19,149,4.0,25.0,154.625
27,19,420,4.0,25.0,154.625
27,19,4006,4.0,25.0,154.625
27,348,27,4.0,25.0,154.6475
27,348,149,4.0,25.0,154.6475
27,348,420,4.0,25.0,154.6475
27,348,4006,4.0,25.0,154.6475
27,646,27,4.0,25.0,154.6475
26,26,23,23.85,4.1929,18.694
26,26,152,23.85,4.1929,18.694
26,26,248,23.85,4.1929,18.694
26,26,351,23.85,4.1929,18.9834
26,26,3,21.21,4.7148,19.0586
26,26,5,21.1,4.7393,19.1695
26,3,5,16.81,5.9488,23.7429
26,3,23,16.6,6.0241,24.1958
26,3,152,16.6,6.0241,24.1958
26,3,248,16.6,6.0241,24.1958
26,152,23,18.34,5.4526,24.3104
26,152,248,18.34,5.4526,24.3104
26,248,23,18.34,5.4526,24.3104
26,26,675,18.82,5.3135,24.4177
26,5,23,16.43,6.0864,24.4698
26,5,152,16.43,6.0864,24.4698
26,5,248,16.43,6.0864,24.4698
26,3,351,16.6,6.0241,24.5723
26,152,351,18.34,5.4526,24.6866
26,248,351,18.34,5.4526,24.6866
26,23,351,18.34,5.4526,24.6866
26,5,351,16.43,6.0864,24.8441
26,152,675,14.47,6.9109,31.7583
26,248,675,14.47,6.9109,31.7583
26,23,675,14.47,6.9109,31.7583
26,675,351,14.56,6.8681,32.4415
26,26,41,12.45,8.0321,53.7693
26,26,50,12.45,8.0321,53.7693
26,26,179,12.45,8.0321,53.7693
26,26,546,12.45,8.0321,53.7693
26,26,560,12.45,8.0321,53.7693
26,26,630,12.45,8.0321,53.7693
26,26,644,12.45,8.0321,53.7693
26,26,40,12.3,8.1301,54.4034
26,26,75,12.3,8.1301,54.4034
26,26,144,12.3,8.1301,54.6083
26,26,153,12.3,8.1301,54.6083
26,26,240,12.3,8.1301,54.6083
26,26,677,14.65,6.8259,56.2871
26,26,146,14.47,6.9109,57.1393
26,26,162,14.47,6.9109,57.4683
26,26,140,14.47,6.9109,57.5097
26,26,451,14.47,6.9109,57.5097
26,26,195,14.47,6.9109,57.5505
26,26,135,12.4,8.0645,61.3523
26,26,6,10.09,9.9108,62.0872
26,26,24,10.17,9.8328,66.6772
26,26,37,10.17,9.8328,66.6772
26,26,102,10.17,9.8328,66.6772
26,26,122,10.17,9.8328,66.6772
28,28,658,26.81,3.73,30.6834
28,28,4007,26.81,3.73,30.6834
28,28,4020,26.81,3.73,30.6834
28,28,29,26.53,3.7693,31.0828
28,28,203,25.99,3.8476,31.4087
28,28,2,22.75,4.3956,31.7881
28,28,166,25.99,3.8476,31.8704
28,28,367,25.99,3.8476,31.8993
28,28,5,22.62,4.4209,31.9052
28,28,678,24.65,4.0568,34.7639
28,658,4007,22.04,4.5372,37.9473
28,658,4020,22.04,4.5372,37.9473
28,4020,4007,22.04,4.5372,37.9473
28,658,29,21.79,4.5893,38.4753
28,4020,29,21.79,4.5893,38.4753
28,4007,29,21.79,4.5893,38.4753
28,658,203,21.33,4.6882,38.8736
28,4020,203,21.33,4.6882,38.8736
28,4007,203,21.33,4.6882,38.8736
28,658,2,18.51,5.4025,39.3783
28,4020,2,18.51,5.4025,39.3783
28,4007,2,18.51,5.4025,39.3783
28,658,166,21.33,4.6882,39.4737
28,4020,166,21.33,4.6882,39.4737
28,4007,166,21.33,4.6882,39.4737
28,658,367,21.33,4.6882,39.5112
28,4020,367,21.33,4.6882,39.5112
28,4007,367,21.33,4.6882,39.5112
28,658,5,18.4,5.4348,39.5403
28,4020,5,18.4,5.4348,39.5403
28,4007,5,18.4,5.4348,39.5403
28,2,5,18.1,5.5249,39.5914
28,2,29,18.17,5.5036,39.9677
28,29,203,20.82,4.8031,40.0257
28,5,29,17.95,5.571,40.295
28,2,203,17.84,5.6054,40.383
28,29,166,20.82,4.8031,40.627
28,29,367,20.82,4.8031,40.665
28,5,203,17.63,5.6721,40.707
28,2,166,17.84,5.6054,40.9839
28,28,675,18.85,5.305,41.0087
28,2,367,17.84,5.6054,41.0214
28,5,166,17.63,5.6721,41.3082
28,5,367,17.63,5.6721,41.3462
28,203,166,19.99,5.0025,41.4367
28,203,367,19.99,5.0025,41.4742
28,166,367,19.99,5.0025,42.6748
28,658,678,20.16,4.9603,43.237
28,4020,678,20.16,4.9603,43.237
28,4007,678,20.16,4.9603,43.237
29,29,658,9.98,10.02,84.2111
29,29,4007,9.98,10.02,84.2111
29,29,4020,9.98,10.02,84.2111
29,29,28,9.65,10.3627,86.3555
29,29,203,9.65,10.3627,86.3555
29,29,2,8.42,11.8765,87.227
29,29,5,8.37,11.9474,87.5697
29,29,166,9.65,10.3627,87.6529
29,29,367,9.65,10.3627,87.7348
29,29,678,9.13,10.9529,95.7963
29,658,4007,7.87,12.7065,106.2721
